Type,Radius,Length
0,36.53,53.05
1,0,29.15
0,57.04,70.14
1,0,164.63
0,43.52,36.37
0,29.82,21.58
0,66.87,156.97
0,120.49,29.44
0,29.99,80.07
0,35.14,81.21
1,0,30.52
0,40.4,87.92
0,69.75,54.74
0,62.12,86.8
0,119.38,67.48
0,59.44,17.31
0,42.74,37.28
0,36.63,31.95
0,41.43,36.13
0,86.5,59.67
1,0,91.53
0,123.68,42.58
0,25.63,69.44
0,157.38,27.87
1,0,175.01
0,26.61,75.74
0,122.93,21.48
0,390.12,44.65
0,24.4,36.82
0,206.89,39.87
1,0,116.91
0,91.79,356.37
1,0,81.32
0,33.93,73.59
1,0,103.16
0,28.39,47.24
0,82.4,26.05
0,112.07,23.77
0,54.13,34.93
0,70.27,36.96
0,76.93,50.24
0,49.56,23.59
0,63.01,35.3
0,52.08,49.75
0,96.17,13.82
0,237.61,61.82
0,104.5,51.34
0,36.11,45.94
1,0,177.91
0,36.53,1
